weather_id,mars_date,temp,storm
1,2050-01-01,21.4,56
2,2050-01-02,24.67,53
3,2050-01-03,49.43,39
4,2050-01-04,49.82,64
5,2050-01-05,39.36,15
6,2050-01-06,45.39,44
7,2050-01-07,41.16,99
8,2050-01-08,21.83,17
9,2050-01-09,44.52,91
10,2050-01-10,49.22,14
11,2050-01-11,37.42,36
12,2050-01-12,25.9,40
13,2050-01-13,25.85,99
14,2050-01-14,31.53,81
15,2050-01-15,32.06,19
16,2050-01-16,42.69,88
17,2050-01-17,41.26,73
18,2050-01-18,49.03,15
19,2050-01-19,45.5,2
20,2050-01-20,41.84,48
21,2050-01-21,49.37,96
22,2050-01-22,22.64,23
23,2050-01-23,24.35,0
24,2050-01-24,35.44,35
25,2050-01-25,47.18,89
26,2050-01-26,27.53,9
27,2050-01-27,37.3,6
28,2050-01-28,39.37,5
29,2050-01-29,34.64,56
30,2050-01-30,21.92,43
31,2050-01-31,21.56,1
32,2050-02-01,39.28,56
33,2050-02-02,22.52,36
34,2050-02-03,38.99,97
35,2050-02-04,45.81,41
36,2050-02-05,39.51,55
37,2050-02-06,26.55,51
38,2050-02-07,42.17,20
39,2050-02-08,26.17,49
40,2050-02-09,29.74,73
41,2050-02-10,36.3,75
42,2050-02-11,36.18,43
43,2050-02-12,34.99,38
44,2050-02-13,38.28,68
45,2050-02-14,39.31,22
46,2050-02-15,35.46,9
47,2050-02-16,31.18,0
48,2050-02-17,31.2,80
49,2050-02-18,45.84,33
50,2050-02-19,31.81,89
51,2050-02-20,40.58,90
52,2050-02-21,25.22,4
53,2050-02-22,48.69,73
54,2050-02-23,34.27,30
55,2050-02-24,36.46,52
56,2050-02-25,22.04,36
57,2050-02-26,27.55,66
58,2050-02-27,21.02,32
59,2050-02-28,36.45,47
60,2050-03-01,33.76,32
61,2050-03-02,34.43,29
62,2050-03-03,37.59,46
63,2050-03-04,20.75,89
64,2050-03-05,43.05,44
65,2050-03-06,31.99,2
66,2050-03-07,47.52,24
67,2050-03-08,32.38,53
68,2050-03-09,37.11,21
69,2050-03-10,28.54,59
70,2050-03-11,24.92,97
71,2050-03-12,20.14,87
72,2050-03-13,32.05,29
73,2050-03-14,29.24,81
74,2050-03-15,48.22,56
75,2050-03-16,22.44,60
76,2050-03-17,33.34,22
77,2050-03-18,45.93,45
78,2050-03-19,45.07,32
79,2050-03-20,27.82,98
80,2050-03-21,48.75,14
81,2050-03-22,24.64,71
82,2050-03-23,47.73,64
83,2050-03-24,35.73,62
84,2050-03-25,28.53,75
85,2050-03-26,36.12,87
86,2050-03-27,29.88,83
87,2050-03-28,47.25,77
88,2050-03-29,20.2,9
89,2050-03-30,33.77,75
90,2050-03-31,24.03,60
91,2050-04-01,28.66,7
92,2050-04-02,20.26,53
93,2050-04-03,22.97,4
94,2050-04-04,36.95,39
95,2050-04-05,20.81,84
96,2050-04-06,42.92,20
97,2050-04-07,26.42,86
98,2050-04-08,25.8,34
99,2050-04-09,48.66,29
100,2050-04-10,48.01,56
101,2050-04-11,21.52,72
102,2050-04-12,47.86,40
103,2050-04-13,33.33,21
104,2050-04-14,33.68,91
105,2050-04-15,32.26,64
106,2050-04-16,43.7,37
107,2050-04-17,44.37,84
108,2050-04-18,28.19,55
109,2050-04-19,35.76,25
110,2050-04-20,32.24,38
111,2050-04-21,40.71,11
112,2050-04-22,35.99,84
113,2050-04-23,21.41,37
114,2050-04-24,47.52,76
115,2050-04-25,36.29,84
116,2050-04-26,34.7,59
117,2050-04-27,47.19,73
118,2050-04-28,25.54,96
119,2050-04-29,21.85,20
120,2050-04-30,23.36,50
121,2050-05-01,47.07,15
122,2050-05-02,37.1,65
123,2050-05-03,20.3,51
124,2050-05-04,46.65,9
125,2050-05-05,31.77,0
126,2050-05-06,45.78,42
127,2050-05-07,41.13,30
128,2050-05-08,36.66,78
129,2050-05-09,25.49,77
130,2050-05-10,24.93,30
131,2050-05-11,21.14,31
132,2050-05-12,22.07,56
133,2050-05-13,24.84,32
134,2050-05-14,30.77,23
135,2050-05-15,30.58,29
136,2050-05-16,45.02,14
137,2050-05-17,32.22,56
138,2050-05-18,23.57,89
139,2050-05-19,27.37,51
140,2050-05-20,28.43,96
141,2050-05-21,47.58,24
142,2050-05-22,38.48,84
143,2050-05-23,41.29,100
144,2050-05-24,20.67,84
145,2050-05-25,44.01,50
146,2050-05-26,33.73,51
147,2050-05-27,28.84,42
148,2050-05-28,24.94,17
149,2050-05-29,44.29,97
150,2050-05-30,48.32,80
151,2050-05-31,21.94,48
152,2050-06-01,33.47,11
153,2050-06-02,47.41,55
154,2050-06-03,49.53,58
155,2050-06-04,43.64,14
156,2050-06-05,38.21,71
157,2050-06-06,41.46,22
158,2050-06-07,38.3,13
159,2050-06-08,46.37,79
160,2050-06-09,40.88,86
161,2050-06-10,29.3,80
162,2050-06-11,39.92,17
163,2050-06-12,33.79,30
164,2050-06-13,48.88,83
165,2050-06-14,25.72,91
166,2050-06-15,24.97,79
167,2050-06-16,36.16,86
168,2050-06-17,20.38,86
169,2050-06-18,48.53,88
170,2050-06-19,49.01,4
171,2050-06-20,37.3,97
172,2050-06-21,27.1,1
173,2050-06-22,43.69,52
174,2050-06-23,35.73,12
175,2050-06-24,22.86,36
176,2050-06-25,21.21,72
177,2050-06-26,26.33,79
178,2050-06-27,47.95,39
179,2050-06-28,49.74,69
180,2050-06-29,33.58,5
181,2050-06-30,26.73,89
182,2050-07-01,45.18,2
183,2050-07-02,31.99,8
184,2050-07-03,27.16,95
185,2050-07-04,20.51,10
186,2050-07-05,23.6,62
187,2050-07-06,43.78,4
188,2050-07-07,47.89,17
189,2050-07-08,45.62,16
190,2050-07-09,34.62,60
191,2050-07-10,31.37,95
192,2050-07-11,45.13,91
193,2050-07-12,42.37,57
194,2050-07-13,40.38,30
195,2050-07-14,22.38,47
196,2050-07-15,36.37,70
197,2050-07-16,28.33,61
198,2050-07-17,38.56,31
199,2050-07-18,47.92,80
200,2050-07-19,31.07,96
201,2050-07-20,36.33,2
202,2050-07-21,44.43,15
203,2050-07-22,45.95,55
204,2050-07-23,30.3,6
205,2050-07-24,29.29,96
206,2050-07-25,35.64,47
207,2050-07-26,37.56,82
208,2050-07-27,42.0,12
209,2050-07-28,37.94,94
210,2050-07-29,37.97,86
211,2050-07-30,28.29,84
212,2050-07-31,37.32,97
213,2050-08-01,31.75,66
214,2050-08-02,20.77,99
215,2050-08-03,38.29,21
216,2050-08-04,25.41,25
217,2050-08-05,38.61,39
218,2050-08-06,24.95,41
219,2050-08-07,34.59,27
220,2050-08-08,47.73,76
221,2050-08-09,36.89,36
222,2050-08-10,39.02,8
223,2050-08-11,37.5,72
224,2050-08-12,40.52,36
225,2050-08-13,32.42,78
226,2050-08-14,45.29,60
227,2050-08-15,32.11,43
228,2050-08-16,31.47,60
229,2050-08-17,28.59,5
230,2050-08-18,21.33,97
231,2050-08-19,25.43,82
232,2050-08-20,30.37,68
233,2050-08-21,39.31,15
234,2050-08-22,20.68,76
235,2050-08-23,23.66,43
236,2050-08-24,40.25,76
237,2050-08-25,38.97,78
238,2050-08-26,22.51,27
239,2050-08-27,37.11,69
240,2050-08-28,47.03,85
241,2050-08-29,35.37,61
242,2050-08-30,49.9,17
243,2050-08-31,41.84,59
244,2050-09-01,43.57,53
245,2050-09-02,20.44,78
246,2050-09-03,33.4,92
247,2050-09-04,40.9,8
248,2050-09-05,31.15,69
249,2050-09-06,43.86,82
250,2050-09-07,39.59,38
251,2050-09-08,30.09,75
252,2050-09-09,35.08,34
253,2050-09-10,35.69,13
254,2050-09-11,47.39,58
255,2050-09-12,47.11,42
256,2050-09-13,33.61,41
257,2050-09-14,23.4,24
258,2050-09-15,31.76,19
259,2050-09-16,20.34,63
260,2050-09-17,32.23,85
261,2050-09-18,45.37,63
262,2050-09-19,45.23,83
263,2050-09-20,46.53,53
264,2050-09-21,45.49,51
265,2050-09-22,46.26,3
266,2050-09-23,22.82,93
267,2050-09-24,33.29,73
268,2050-09-25,23.83,36
269,2050-09-26,35.84,78
270,2050-09-27,43.54,53
271,2050-09-28,40.08,78
272,2050-09-29,40.81,26
273,2050-09-30,25.7,75
274,2050-10-01,47.2,66
275,2050-10-02,31.85,98
276,2050-10-03,27.17,28
277,2050-10-04,29.51,36
278,2050-10-05,38.55,67
279,2050-10-06,37.23,34
280,2050-10-07,40.82,20
281,2050-10-08,48.96,19
282,2050-10-09,35.21,100
283,2050-10-10,21.22,100
284,2050-10-11,23.41,54
285,2050-10-12,34.21,50
286,2050-10-13,45.09,46
287,2050-10-14,45.55,27
288,2050-10-15,33.61,83
289,2050-10-16,49.42,41
290,2050-10-17,47.92,52
291,2050-10-18,28.57,61
292,2050-10-19,34.33,73
293,2050-10-20,47.22,59
294,2050-10-21,34.65,7
295,2050-10-22,22.71,29
296,2050-10-23,21.63,29
297,2050-10-24,37.01,53
298,2050-10-25,31.32,38
299,2050-10-26,34.31,56
300,2050-10-27,20.68,83
301,2050-10-28,21.78,55
302,2050-10-29,42.36,66
303,2050-10-30,49.93,92
304,2050-10-31,30.6,22
305,2050-11-01,48.49,67
306,2050-11-02,24.87,18
307,2050-11-03,45.72,61
308,2050-11-04,46.74,75
309,2050-11-05,27.7,76
310,2050-11-06,36.92,31
311,2050-11-07,22.67,95
312,2050-11-08,23.5,51
313,2050-11-09,25.79,46
314,2050-11-10,44.75,41
315,2050-11-11,48.21,54
316,2050-11-12,38.77,0
317,2050-11-13,20.75,23
318,2050-11-14,27.37,17
319,2050-11-15,42.01,19
320,2050-11-16,41.46,90
321,2050-11-17,33.8,18
322,2050-11-18,33.77,19
323,2050-11-19,34.17,7
324,2050-11-20,45.81,41
325,2050-11-21,43.74,39
326,2050-11-22,41.58,21
327,2050-11-23,30.04,19
328,2050-11-24,21.57,94
329,2050-11-25,48.93,34
330,2050-11-26,40.29,98
331,2050-11-27,38.78,51
332,2050-11-28,35.05,67
333,2050-11-29,49.12,91
334,2050-11-30,37.16,96
335,2050-12-01,31.21,47
336,2050-12-02,22.92,69
337,2050-12-03,20.88,100
338,2050-12-04,47.9,32
339,2050-12-05,28.78,59
340,2050-12-06,41.39,81
341,2050-12-07,32.46,51
342,2050-12-08,34.1,9
343,2050-12-09,38.54,28
344,2050-12-10,42.63,69
345,2050-12-11,32.66,55
346,2050-12-12,46.96,75
347,2050-12-13,21.93,29
348,2050-12-14,36.54,19
349,2050-12-15,35.78,85
350,2050-12-16,34.56,94
351,2050-12-17,28.58,11
352,2050-12-18,24.27,97
353,2050-12-19,33.13,34
354,2050-12-20,34.25,88
355,2050-12-21,41.87,47
356,2050-12-22,48.43,56
357,2050-12-23,30.04,87
358,2050-12-24,26.15,83
359,2050-12-25,48.88,14
360,2050-12-26,23.27,29
361,2050-12-27,35.92,87
362,2050-12-28,30.58,60
363,2050-12-29,24.19,38
364,2050-12-30,48.07,58
365,2050-12-31,23.4,83
366,2051-01-01,36.59,18
367,2051-01-02,39.61,66
368,2051-01-03,46.04,53
369,2051-01-04,21.75,84
370,2051-01-05,20.98,75
371,2051-01-06,30.19,24
372,2051-01-07,33.04,51
373,2051-01-08,47.89,15
374,2051-01-09,47.81,19
375,2051-01-10,49.16,71
376,2051-01-11,36.19,90
377,2051-01-12,21.95,91
378,2051-01-13,39.82,18
379,2051-01-14,34.52,87
380,2051-01-15,30.39,62
381,2051-01-16,40.34,21
382,2051-01-17,41.85,7
383,2051-01-18,49.42,59
384,2051-01-19,33.47,23
385,2051-01-20,27.19,26
386,2051-01-21,49.57,2
387,2051-01-22,38.79,20
388,2051-01-23,23.49,63
389,2051-01-24,37.14,58
390,2051-01-25,27.74,24
391,2051-01-26,46.21,99
392,2051-01-27,40.77,14
393,2051-01-28,25.28,41
394,2051-01-29,39.24,63
395,2051-01-30,44.09,25
396,2051-01-31,25.35,87
397,2051-02-01,35.56,75
398,2051-02-02,23.43,45
399,2051-02-03,46.27,73
400,2051-02-04,44.32,22
401,2051-02-05,31.9,87
402,2051-02-06,33.97,86
403,2051-02-07,46.45,55
404,2051-02-08,22.47,97
405,2051-02-09,24.01,14
406,2051-02-10,42.0,76
407,2051-02-11,33.05,70
408,2051-02-12,39.73,28
409,2051-02-13,21.09,37
410,2051-02-14,37.15,12
411,2051-02-15,40.62,28
412,2051-02-16,25.1,52
413,2051-02-17,47.73,74
414,2051-02-18,38.26,10
415,2051-02-19,33.73,81
416,2051-02-20,33.64,87
417,2051-02-21,28.92,15
418,2051-02-22,25.66,26
419,2051-02-23,49.38,76
420,2051-02-24,24.83,96
421,2051-02-25,29.94,77
422,2051-02-26,33.34,54
423,2051-02-27,46.03,0
424,2051-02-28,43.71,90
425,2051-03-01,35.17,9
426,2051-03-02,26.55,1
427,2051-03-03,23.7,49
428,2051-03-04,29.93,4
429,2051-03-05,27.46,81
430,2051-03-06,40.07,70
431,2051-03-07,40.57,72
432,2051-03-08,20.87,79
433,2051-03-09,49.27,97
434,2051-03-10,46.62,87
435,2051-03-11,26.15,28
436,2051-03-12,35.17,75
437,2051-03-13,31.9,21
438,2051-03-14,28.84,49
439,2051-03-15,42.4,99
440,2051-03-16,43.77,38
441,2051-03-17,45.6,21
442,2051-03-18,47.63,69
443,2051-03-19,35.11,53
444,2051-03-20,41.85,59
445,2051-03-21,25.5,74
446,2051-03-22,35.16,80
447,2051-03-23,42.8,68
448,2051-03-24,38.31,35
449,2051-03-25,26.58,40
450,2051-03-26,28.46,77
451,2051-03-27,35.02,9
452,2051-03-28,38.46,52
453,2051-03-29,40.98,16
454,2051-03-30,48.63,52
455,2051-03-31,40.54,33
456,2051-04-01,38.13,60
457,2051-04-02,27.3,19
458,2051-04-03,31.03,87
459,2051-04-04,44.54,93
460,2051-04-05,31.08,57
461,2051-04-06,25.79,43
462,2051-04-07,36.06,98
463,2051-04-08,30.96,15
464,2051-04-09,23.59,2
465,2051-04-10,29.98,42
466,2051-04-11,46.88,16
467,2051-04-12,30.96,15
468,2051-04-13,21.21,74
469,2051-04-14,40.79,100
470,2051-04-15,32.39,31
471,2051-04-16,26.6,98
472,2051-04-17,37.29,88
473,2051-04-18,43.46,27
474,2051-04-19,45.5,34
475,2051-04-20,36.28,71
476,2051-04-21,33.78,68
477,2051-04-22,25.14,38
478,2051-04-23,48.92,41
479,2051-04-24,25.77,17
480,2051-04-25,23.58,51
481,2051-04-26,20.37,8
482,2051-04-27,39.36,33
483,2051-04-28,30.58,44
484,2051-04-29,35.8,14
485,2051-04-30,39.21,33
486,2051-05-01,43.52,15
487,2051-05-02,34.09,55
488,2051-05-03,22.87,28
489,2051-05-04,21.62,45
490,2051-05-05,22.57,1
491,2051-05-06,30.84,49
492,2051-05-07,29.9,54
493,2051-05-08,30.09,96
494,2051-05-09,34.6,48
495,2051-05-10,45.37,36
496,2051-05-11,22.72,45
497,2051-05-12,30.55,17
498,2051-05-13,23.25,85
499,2051-05-14,35.17,66
500,2051-05-15,39.28,19
501,2051-05-16,41.72,47
